#bin	chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
849	chr5	34712229	34713353	CpG: 92	1124	92	568	16.4	50.5	1.3
850	chr5	34856132	34856760	CpG: 63	628	63	429	20.1	68.3	0.89
851	chr5	34868355	34868782	CpG: 31	427	31	294	14.5	68.9	0.65
851	chr5	34892177	34892446	CpG: 28	269	28	200	20.8	74.3	0.76
851	chr5	34892559	34892788	CpG: 18	229	18	156	15.7	68.1	0.68
851	chr5	34916061	34916831	CpG: 68	770	68	457	17.7	59.4	1
851	chr5	34959324	34959530	CpG: 15	206	15	118	14.6	57.3	0.89
852	chr5	35002512	35003693	CpG: 96	1181	96	664	16.3	56.2	1.03
852	chr5	35104230	35104500	CpG: 31	270	31	184	23	68.1	0.99
854	chr5	35291953	35292562	CpG: 69	609	69	423	22.7	69.5	0.94
855	chr5	35399531	35400008	CpG: 40	477	40	275	16.8	57.7	1.02
855	chr5	35448072	35448472	CpG: 33	400	33	264	16.5	66	0.81
856	chr5	35621478	35623696	CpG: 240	2218	240	1435	21.6	64.7	1.03
857	chr5	35731048	35732117	CpG: 111	1069	111	687	20.8	64.3	1.01
857	chr5	35734242	35735289	CpG: 109	1047	109	640	20.8	61.1	1.11
857	chr5	35739638	35740779	CpG: 91	1141	91	703	16	61.6	0.84
857	chr5	35742329	35742743	CpG: 49	414	49	289	23.7	69.8	0.98
858	chr5	35868066	35868325	CpG: 26	259	26	191	20.1	73.7	0.81
859	chr5	35917250	35917835	CpG: 53	585	53	388	18.1	66.3	0.82
859	chr5	36021621	36022070	CpG: 55	449	55	326	24.5	72.6	0.93
860	chr5	36100357	36101179	CpG: 72	822	72	557	17.5	67.8	0.76
861	chr5	36235819	36236246	CpG: 42	427	42	299	19.7	70	0.8
865	chr5	36740067	36740880	CpG: 90	813	90	558	22.1	68.6	0.95
865	chr5	36807343	36808170	CpG: 66	827	66	518	16	62.6	0.81
865	chr5	36826324	36827593	CpG: 118	1269	118	733	18.6	57.8	1.12
866	chr5	36872942	36873248	CpG: 23	306	23	204	15	66.7	0.68
866	chr5	36924172	36925119	CpG: 83	947	83	651	17.5	68.7	0.77
867	chr5	37086714	37087578	CpG: 101	864	101	596	23.4	69	0.99
868	chr5	37139202	37139966	CpG: 82	764	82	495	21.5	64.8	1.03
868	chr5	37187319	37188142	CpG: 92	823	92	514	22.4	62.5	1.19
868	chr5	37221723	37221969	CpG: 29	246	29	181	23.6	73.6	0.88
869	chr5	37259614	37261436	CpG: 145	1822	145	1139	15.9	62.5	0.82
870	chr5	37358098	37358421	CpG: 23	323	23	197	14.2	61	0.77
870	chr5	37379774	37380663	CpG: 73	889	73	585	16.4	65.8	0.76
870	chr5	37419412	37420549	CpG: 103	1137	103	696	18.1	61.2	0.97
870	chr5	37482377	37482865	CpG: 50	488	50	320	20.5	65.6	0.96
871	chr5	37554316	37554735	CpG: 45	419	45	297	21.5	70.9	0.89
872	chr5	37632985	37633854	CpG: 113	869	113	606	26	69.7	1.07
872	chr5	37636895	37637663	CpG: 70	768	70	541	18.2	70.4	0.74
872	chr5	37727759	37728213	CpG: 45	454	45	314	19.8	69.2	0.83
872	chr5	37729612	37729884	CpG: 26	272	26	190	19.1	69.9	0.79
876	chr5	38208264	38208825	CpG: 41	561	41	375	14.6	66.8	0.67
876	chr5	38212531	38212844	CpG: 27	313	27	200	17.3	63.9	0.85
876	chr5	38215113	38216046	CpG: 82	933	82	648	17.6	69.5	0.73
876	chr5	38217814	38218793	CpG: 65	979	65	575	13.3	58.7	0.77
877	chr5	38284967	38285237	CpG: 22	270	22	153	16.3	56.7	1.03
878	chr5	38430202	38430794	CpG: 51	592	51	365	17.2	61.7	0.92
879	chr5	38550249	38551019	CpG: 96	770	96	553	24.9	71.8	0.97
879	chr5	38611227	38612047	CpG: 87	820	87	553	21.2	67.4	0.93
879	chr5	38651512	38651863	CpG: 33	351	33	219	18.8	62.4	0.97
880	chr5	38668321	38669063	CpG: 68	742	68	524	18.3	70.6	0.75
880	chr5	38710479	38711166	CpG: 74	687	74	475	21.5	69.1	0.9
882	chr5	38952253	38953125	CpG: 102	872	102	594	23.4	68.1	1.01
883	chr5	39075452	39076095	CpG: 88	643	88	458	27.4	71.2	1.08
890	chr5	40035641	40036141	CpG: 45	500	45	314	18	62.8	0.92
906	chr5	42098978	42099526	CpG: 52	548	52	388	19	70.8	0.76
906	chr5	42152897	42153428	CpG: 56	531	56	354	21.1	66.7	0.95
906	chr5	42154559	42155636	CpG: 100	1077	100	749	18.6	69.5	0.78
907	chr5	42235089	42235841	CpG: 66	752	66	469	17.6	62.4	0.9
917	chr5	43623903	43626437	CpG: 235	2534	235	1477	18.5	58.3	1.11
922	chr5	44172861	44173714	CpG: 91	853	91	517	21.3	60.6	1.16
922	chr5	44199201	44199545	CpG: 38	344	38	236	22.1	68.6	0.94
924	chr5	44491763	44492664	CpG: 63	901	63	577	14	64	0.69
925	chr5	44617198	44618689	CpG: 150	1491	150	871	20.1	58.4	1.18
934	chr5	45841138	45841886	CpG: 69	748	69	485	18.4	64.8	0.9
935	chr5	45884413	45885006	CpG: 73	593	73	422	24.6	71.2	0.97
935	chr5	45911457	45911973	CpG: 43	516	43	319	16.7	61.8	0.87
936	chr5	46030313	46030780	CpG: 43	467	43	294	18.4	63	0.93
936	chr5	46060658	46061561	CpG: 90	903	90	594	19.9	65.8	0.93
937	chr5	46247609	46249249	CpG: 140	1640	140	971	17.1	59.2	0.98
954	chr5	48374206	48375205	CpG: 75	999	75	606	15	60.7	0.82
954	chr5	48377360	48377629	CpG: 31	269	31	180	23	66.9	1.03
957	chr5	48763570	48763809	CpG: 28	239	28	168	23.4	70.3	0.99
965	chr5	49915771	49916272	CpG: 38	501	38	306	15.2	61.1	0.81
969	chr5	50449498	50450467	CpG: 97	969	97	596	20	61.5	1.07
985	chr5	52504217	52507495	CpG: 233	3278	233	1905	14.2	58.1	0.84
986	chr5	52581192	52581984	CpG: 100	792	100	568	25.3	71.7	1
987	chr5	52759561	52760180	CpG: 55	619	55	415	17.8	67	0.8
988	chr5	52862394	52862897	CpG: 49	503	49	350	19.5	69.6	0.82
988	chr5	52867650	52867895	CpG: 20	245	20	159	16.3	64.9	0.81
989	chr5	52957087	52957637	CpG: 55	550	55	338	20	61.5	1.06
989	chr5	53009807	53010018	CpG: 25	211	25	143	23.7	67.8	1.04
989	chr5	53060652	53061051	CpG: 54	399	54	284	27.1	71.2	1.09
990	chr5	53132770	53133234	CpG: 68	464	68	350	29.3	75.4	1.05
990	chr5	53174215	53174530	CpG: 37	315	37	221	23.5	70.2	0.97
991	chr5	53225272	53225517	CpG: 30	245	30	171	24.5	69.8	1.01
992	chr5	53440394	53440664	CpG: 28	270	28	181	20.7	67	0.92
993	chr5	53604171	53604930	CpG: 71	759	71	471	18.7	62.1	0.99
994	chr5	53658219	53658645	CpG: 42	426	42	289	19.7	67.8	0.87
996	chr5	53980234	53981783	CpG: 129	1549	129	940	16.7	60.7	0.91
996	chr5	53982262	53982467	CpG: 24	205	24	149	23.4	72.7	0.94
998	chr5	54200769	54200982	CpG: 22	213	22	145	20.7	68.1	0.89
999	chr5	54386612	54386860	CpG: 33	248	33	175	26.6	70.6	1.07
999	chr5	54389432	54390405	CpG: 119	973	119	656	24.5	67.4	1.08
1002	chr5	54727242	54727454	CpG: 15	212	15	128	14.2	60.4	0.79
1028	chr5	58107072	58107444	CpG: 36	372	36	243	19.4	65.3	0.92
1028	chr5	58108478	58111739	CpG: 260	3261	260	1924	15.9	59	0.92
1066	chr5	63157085	63157769	CpG: 94	684	94	484	27.5	70.8	1.1
1073	chr5	64040481	64041697	CpG: 106	1216	106	796	17.4	65.5	0.81
1074	chr5	64203468	64203900	CpG: 52	432	52	301	24.1	69.7	0.99
1076	chr5	64359591	64360375	CpG: 86	784	86	568	21.9	72.4	0.85
1076	chr5	64484088	64484575	CpG: 45	487	45	336	18.5	69	0.78
1077	chr5	64550595	64551731	CpG: 90	1136	90	761	15.8	67	0.71
1078	chr5	64621334	64621957	CpG: 73	623	73	438	23.4	70.3	0.95
1078	chr5	64647977	64648247	CpG: 21	270	21	168	15.6	62.2	0.8
1082	chr5	65193877	65195552	CpG: 176	1675	176	1152	21	68.8	0.89
1082	chr5	65213219	65213509	CpG: 22	290	22	191	15.2	65.9	0.72
1083	chr5	65361176	65361677	CpG: 53	501	53	293	21.2	58.5	1.24
1084	chr5	65498592	65499361	CpG: 71	769	71	505	18.5	65.7	0.86
1086	chr5	65726594	65727038	CpG: 48	444	48	297	21.6	66.9	0.97
1086	chr5	65770843	65771191	CpG: 25	348	25	203	14.4	58.3	0.85
1086	chr5	65782247	65782928	CpG: 72	681	72	441	21.1	64.8	1.01
1087	chr5	65826542	65827306	CpG: 79	764	79	516	20.7	67.5	0.91
1087	chr5	65883659	65884553	CpG: 98	894	98	616	21.9	68.9	0.93
1089	chr5	66087975	66089895	CpG: 185	1920	185	1112	19.3	57.9	1.16
1089	chr5	66154566	66156106	CpG: 166	1540	166	1007	21.6	65.4	1.01
1091	chr5	66417722	66418430	CpG: 52	708	52	421	14.7	59.5	0.84
1093	chr5	66651188	66651554	CpG: 37	366	37	254	20.2	69.4	0.84
1096	chr5	67009086	67009985	CpG: 94	899	94	635	20.9	70.6	0.84
1096	chr5	67011421	67011814	CpG: 32	393	32	239	16.3	60.8	0.92
1096	chr5	67067694	67068228	CpG: 48	534	48	360	18	67.4	0.82
1097	chr5	67136825	67137627	CpG: 75	802	75	558	18.7	69.6	0.78
1099	chr5	67487644	67487846	CpG: 21	202	21	140	20.8	69.3	0.87
1099	chr5	67488799	67489083	CpG: 24	284	24	173	16.9	60.9	0.91
1100	chr5	67607713	67607948	CpG: 28	235	28	178	23.8	75.7	0.86
1100	chr5	67621758	67622044	CpG: 30	286	30	180	21	62.9	1.06
1101	chr5	67651718	67652584	CpG: 72	866	72	531	16.6	61.3	0.89
1101	chr5	67697846	67698716	CpG: 90	870	90	593	20.7	68.2	0.89
1101	chr5	67755851	67756100	CpG: 22	249	22	145	17.7	58.2	1.28
1102	chr5	67817883	67819396	CpG: 133	1513	133	881	17.6	58.2	1.04
1103	chr5	67998484	67999988	CpG: 148	1504	148	1015	19.7	67.5	0.87
1105	chr5	68238358	68238867	CpG: 56	509	56	342	22	67.2	0.97
1117	chr5	69731609	69732939	CpG: 119	1330	119	857	17.9	64.4	0.86
1118	chr5	69947994	69948557	CpG: 67	563	67	394	23.8	70	0.97
1118	chr5	69983249	69983600	CpG: 32	351	32	233	18.2	66.4	0.83
1130	chr5	71487028	71487377	CpG: 34	349	34	232	19.5	66.5	0.89
1134	chr5	72048993	72049314	CpG: 39	321	39	225	24.3	70.1	1
1135	chr5	72092049	72092457	CpG: 33	408	33	252	16.2	61.8	0.85
1138	chr5	72559061	72559452	CpG: 30	391	30	241	15.3	61.6	0.84
1141	chr5	72894895	72895671	CpG: 56	776	56	498	14.4	64.2	0.71
1141	chr5	72950269	72951162	CpG: 83	893	83	575	18.6	64.4	0.9
1141	chr5	72971529	72972379	CpG: 88	850	88	602	20.7	70.8	0.83
1141	chr5	72978213	72978847	CpG: 53	634	53	433	16.7	68.3	0.72
1143	chr5	73259602	73260057	CpG: 47	455	47	294	20.7	64.6	1.01
1144	chr5	73305192	73306418	CpG: 121	1226	121	787	19.7	64.2	0.98
1144	chr5	73398084	73398758	CpG: 63	674	63	470	18.7	69.7	0.78
1145	chr5	73404681	73405382	CpG: 78	701	78	503	22.3	71.8	0.86
1145	chr5	73524501	73524737	CpG: 19	236	19	134	16.1	56.8	1
1146	chr5	73646643	73648083	CpG: 183	1440	183	1031	25.4	71.6	1
1147	chr5	73683872	73684436	CpG: 54	564	54	390	19.1	69.1	0.8
1148	chr5	73797411	73797825	CpG: 38	414	38	285	18.4	68.8	0.79
1148	chr5	73881798	73883875	CpG: 155	2077	155	1271	14.9	61.2	0.84
1149	chr5	74038580	74039126	CpG: 41	546	41	301	15	55.1	1
1149	chr5	74042393	74042824	CpG: 43	431	43	288	20	66.8	0.9
1153	chr5	74464047	74464792	CpG: 69	745	69	474	18.5	63.6	0.92
1153	chr5	74488937	74489545	CpG: 49	608	49	394	16.1	64.8	0.77
1154	chr5	74590881	74591781	CpG: 93	900	93	624	20.7	69.3	0.86
1156	chr5	74927163	74927848	CpG: 60	685	60	433	17.5	63.2	0.88
1156	chr5	74931418	74932057	CpG: 73	639	73	436	22.8	68.2	0.98
1157	chr5	75016035	75016329	CpG: 24	294	24	182	16.3	61.9	0.86
1160	chr5	75440061	75440980	CpG: 87	919	87	538	18.9	58.5	1.11
1160	chr5	75471503	75472158	CpG: 58	655	58	436	17.7	66.6	0.8
1160	chr5	75473100	75473305	CpG: 18	205	18	116	17.6	56.6	1.1
1161	chr5	75547256	75547462	CpG: 17	206	17	131	16.5	63.6	0.84
1161	chr5	75548848	75549418	CpG: 55	570	55	347	19.3	60.9	1.13
1161	chr5	75552266	75552834	CpG: 48	568	48	367	16.9	64.6	0.83
1164	chr5	75970845	75972030	CpG: 109	1185	109	801	18.4	67.6	0.82
1167	chr5	76373684	76373940	CpG: 19	256	19	171	14.8	66.8	0.67
1167	chr5	76374135	76374682	CpG: 47	547	47	363	17.2	66.4	0.78
1169	chr5	76569214	76569660	CpG: 56	446	56	316	25.1	70.9	1
1169	chr5	76612820	76613549	CpG: 78	729	78	491	21.4	67.4	0.95
1170	chr5	76732737	76734129	CpG: 160	1392	160	880	23	63.2	1.16
1172	chr5	76958330	76958677	CpG: 29	347	29	229	16.7	66	0.77
1172	chr5	77017619	77018221	CpG: 67	602	67	375	22.3	62.3	1.15
1173	chr5	77086559	77087425	CpG: 101	866	101	611	23.3	70.6	0.94
1174	chr5	77286325	77287530	CpG: 92	1205	92	763	15.3	63.3	0.76
1175	chr5	77334320	77334672	CpG: 41	352	41	242	23.3	68.8	0.99
1175	chr5	77380081	77381047	CpG: 86	966	86	633	17.8	65.5	0.83
1175	chr5	77403376	77404143	CpG: 67	767	67	487	17.5	63.5	0.87
1175	chr5	77444875	77445259	CpG: 31	384	31	206	16.1	53.6	1.12
1176	chr5	77523781	77524407	CpG: 59	626	59	430	18.8	68.7	0.8
1177	chr5	77694296	77695996	CpG: 150	1700	150	930	17.6	54.7	1.2
1178	chr5	77738062	77739881	CpG: 161	1819	161	1082	17.7	59.5	1
1178	chr5	77836443	77837264	CpG: 97	821	97	606	23.6	73.8	0.87
1206	chr5	81448608	81449647	CpG: 104	1039	104	643	20	61.9	1.05
1206	chr5	81450355	81450868	CpG: 39	513	39	310	15.2	60.4	0.84
1208	chr5	81758762	81758997	CpG: 18	235	18	161	15.3	68.5	0.66
1212	chr5	82223502	82224005	CpG: 35	503	35	304	13.9	60.4	0.77
1232	chr5	84845188	84845527	CpG: 29	339	29	224	17.1	66.1	0.78
1232	chr5	84846199	84846628	CpG: 49	429	49	285	22.8	66.4	1.04
1244	chr5	86494193	86494854	CpG: 60	661	60	416	18.2	62.9	1.02
1245	chr5	86601452	86602059	CpG: 61	607	61	403	20.1	66.4	0.91
1250	chr5	87233056	87233953	CpG: 97	897	97	555	21.6	61.9	1.14
1263	chr5	88982786	88983743	CpG: 93	957	93	574	19.4	60	1.08
1263	chr5	88993700	88993934	CpG: 22	234	22	159	18.8	67.9	0.81
1263	chr5	88994113	88994889	CpG: 101	776	101	527	26	67.9	1.13
1264	chr5	89104120	89105493	CpG: 144	1373	144	912	21	66.4	0.96
1265	chr5	89149720	89150276	CpG: 64	556	64	398	23	71.6	0.91
1265	chr5	89193862	89194488	CpG: 67	626	67	443	21.4	70.8	0.87
1266	chr5	89315589	89316775	CpG: 110	1186	110	707	18.5	59.6	1.04
1272	chr5	90113391	90113610	CpG: 16	219	16	144	14.6	65.8	0.68
1274	chr5	90311492	90311726	CpG: 21	234	21	163	17.9	69.7	0.75
1274	chr5	90312173	90312725	CpG: 63	552	63	393	22.8	71.2	0.9
1276	chr5	90652620	90653122	CpG: 50	502	50	346	19.9	68.9	0.84
1277	chr5	90794266	90794671	CpG: 29	405	29	268	14.3	66.2	0.75
1277	chr5	90795046	90795913	CpG: 69	867	69	467	15.9	53.9	1.11
1282	chr5	91360146	91360471	CpG: 45	325	45	235	27.7	72.3	1.06
1283	chr5	91568453	91568868	CpG: 46	415	46	287	22.2	69.2	0.94
1286	chr5	91946639	91947010	CpG: 33	371	33	249	17.8	67.1	0.79
1289	chr5	92391614	92392205	CpG: 59	591	59	372	20	62.9	1.01
1290	chr5	92471415	92472115	CpG: 49	700	49	414	14	59.1	0.8
1290	chr5	92511892	92512984	CpG: 114	1092	114	723	20.9	66.2	0.97
1291	chr5	92566652	92567446	CpG: 87	794	87	573	21.9	72.2	0.85
1292	chr5	92705932	92706182	CpG: 19	250	19	142	15.2	56.8	0.95
1292	chr5	92706723	92707088	CpG: 36	365	36	243	19.7	66.6	0.9
1292	chr5	92738580	92739144	CpG: 50	564	50	361	17.7	64	0.87
1293	chr5	92821366	92821664	CpG: 21	298	21	151	14.1	50.7	1.22
1293	chr5	92863569	92864335	CpG: 65	766	65	500	17	65.3	0.8
1294	chr5	92934222	92934895	CpG: 69	673	69	464	20.5	68.9	0.86
1294	chr5	93032003	93032600	CpG: 46	597	46	407	15.4	68.2	0.67
1295	chr5	93104060	93104283	CpG: 29	223	29	158	26	70.9	1.07
1295	chr5	93111822	93112237	CpG: 31	415	31	240	14.9	57.8	0.91
1295	chr5	93112422	93112779	CpG: 24	357	24	217	13.4	60.8	0.73
1297	chr5	93326761	93327354	CpG: 71	593	71	391	23.9	65.9	1.11
1297	chr5	93370564	93371998	CpG: 153	1434	153	1014	21.3	70.7	0.86
1298	chr5	93472811	93474642	CpG: 152	1831	152	1241	16.6	67.8	0.72
1298	chr5	93521832	93523191	CpG: 100	1359	100	863	14.7	63.5	0.74
1299	chr5	93634791	93635865	CpG: 110	1074	110	645	20.5	60.1	1.15
1299	chr5	93696519	93697632	CpG: 93	1113	93	736	16.7	66.1	0.76
1321	chr5	96589939	96591736	CpG: 144	1797	144	909	16	50.6	1.26
1322	chr5	96638951	96639332	CpG: 28	381	28	219	14.7	57.5	0.9
1323	chr5	96803054	96803876	CpG: 83	822	83	576	20.2	70.1	0.82
1328	chr5	97426071	97427129	CpG: 121	1058	121	644	22.9	60.9	1.23
1331	chr5	97820985	97821420	CpG: 36	435	36	279	16.6	64.1	0.82
1335	chr5	98364396	98364777	CpG: 36	381	36	243	18.9	63.8	0.97
1336	chr5	98459542	98460342	CpG: 64	800	64	527	16	65.9	0.74
1337	chr5	98596206	98596796	CpG: 50	590	50	413	16.9	70	0.7
1337	chr5	98610334	98610597	CpG: 18	263	18	161	13.7	61.2	0.74
1337	chr5	98614150	98615734	CpG: 137	1584	137	854	17.3	53.9	1.19
1337	chr5	98682893	98683689	CpG: 75	796	75	520	18.8	65.3	0.88
1338	chr5	98758257	98758568	CpG: 35	311	35	214	22.5	68.8	0.95
1342	chr5	99283766	99284438	CpG: 68	672	68	466	20.2	69.3	0.84
1343	chr5	99466164	99466454	CpG: 36	290	36	206	24.8	71	1.02
1345	chr5	99681471	99682252	CpG: 86	781	86	549	22	70.3	0.9
1349	chr5	100157770	100158276	CpG: 54	506	54	368	21.3	72.7	0.82
1350	chr5	100335262	100335632	CpG: 41	370	41	262	22.2	70.8	0.88
1351	chr5	100406738	100408485	CpG: 164	1747	164	1041	18.8	59.6	1.06
1351	chr5	100467391	100469341	CpG: 216	1950	216	1342	22.2	68.8	0.94
1352	chr5	100587814	100588605	CpG: 86	791	86	538	21.7	68	0.94
1354	chr5	100844955	100845590	CpG: 79	635	79	452	24.9	71.2	0.98
1354	chr5	100858211	100858946	CpG: 61	735	61	454	16.6	61.8	0.87
1355	chr5	100927334	100927881	CpG: 48	547	48	360	17.6	65.8	0.83
1355	chr5	100928897	100929921	CpG: 82	1024	82	537	16	52.4	1.17
1355	chr5	100947133	100947946	CpG: 62	813	62	491	15.3	60.4	0.84
1356	chr5	101102823	101103340	CpG: 68	517	68	390	26.3	75.4	0.92
1356	chr5	101148428	101148706	CpG: 30	278	30	201	21.6	72.3	0.83
1357	chr5	101227196	101227933	CpG: 73	737	73	489	19.8	66.4	0.91
1357	chr5	101249562	101250065	CpG: 60	503	60	354	23.9	70.4	0.97
1357	chr5	101274980	101275911	CpG: 65	931	65	578	14	62.1	0.73
1363	chr5	102076610	102077450	CpG: 55	840	55	485	13.1	57.7	0.79
1363	chr5	102088032	102088856	CpG: 66	824	66	463	16	56.2	1.01
1363	chr5	102092328	102094782	CpG: 204	2454	204	1497	16.6	61	0.89
1364	chr5	102193814	102194688	CpG: 112	874	112	599	25.6	68.5	1.09
1365	chr5	102311432	102311669	CpG: 18	237	18	147	15.2	62	0.81
1365	chr5	102366357	102366574	CpG: 18	217	18	128	16.6	59	0.96
1377	chr5	103853686	103854808	CpG: 116	1122	116	758	20.7	67.6	0.91
1379	chr5	104084357	104084837	CpG: 46	480	46	332	19.2	69.2	0.81
1379	chr5	104121214	104122011	CpG: 70	797	70	534	17.6	67	0.78
1379	chr5	104182689	104183601	CpG: 103	912	103	648	22.6	71.1	0.91
1381	chr5	104339780	104340383	CpG: 66	603	66	364	21.9	60.4	1.21
1382	chr5	104475526	104476217	CpG: 80	691	80	472	23.2	68.3	0.99
1385	chr5	104888479	104889440	CpG: 116	961	116	692	24.1	72	0.94
1385	chr5	104937315	104937871	CpG: 52	556	52	301	18.7	54.1	1.28
1392	chr5	105844460	105845321	CpG: 86	861	86	569	20	66.1	0.92
1393	chr5	105909878	105910249	CpG: 26	371	26	211	14	56.9	0.88
1393	chr5	105948397	105948960	CpG: 58	563	58	401	20.6	71.2	0.81
1394	chr5	106128740	106129829	CpG: 106	1089	106	666	19.5	61.2	1.04
1394	chr5	106160962	106161453	CpG: 45	491	45	346	18.3	70.5	0.74
1396	chr5	106305390	106306228	CpG: 97	838	97	545	23.2	65	1.1
1398	chr5	106610904	106611121	CpG: 20	217	20	122	18.4	56.2	1.17
1400	chr5	106877254	106877665	CpG: 40	411	40	268	19.5	65.2	0.92
1400	chr5	106880861	106881128	CpG: 22	267	22	173	16.5	64.8	0.79
1400	chr5	106886167	106888537	CpG: 188	2370	188	1427	15.9	60.2	0.88
1401	chr5	106990186	106990538	CpG: 36	352	36	253	20.5	71.9	0.79
1401	chr5	107003336	107003964	CpG: 82	628	82	474	26.1	75.5	0.93
1402	chr5	107124939	107125835	CpG: 99	896	99	568	22.1	63.4	1.13
1404	chr5	107354760	107355065	CpG: 36	305	36	200	23.6	65.6	1.11
1404	chr5	107393155	107393833	CpG: 72	678	72	449	21.2	66.2	0.97
1406	chr5	107717841	107718682	CpG: 96	841	96	594	22.8	70.6	0.92
1407	chr5	107760032	107760263	CpG: 23	231	23	156	19.9	67.5	0.88
1407	chr5	107832307	107832921	CpG: 53	614	53	334	17.3	54.4	1.17
1407	chr5	107866804	107867224	CpG: 47	420	47	304	22.4	72.4	0.87
1409	chr5	108026319	108026577	CpG: 24	258	24	171	18.6	66.3	0.85
1409	chr5	108116945	108117229	CpG: 29	284	29	188	20.4	66.2	0.93
1410	chr5	108150112	108151026	CpG: 88	914	88	626	19.3	68.5	0.82
1410	chr5	108152281	108153094	CpG: 62	813	62	508	15.3	62.5	0.78
1410	chr5	108153705	108155891	CpG: 148	2186	148	1333	13.5	61	0.73
1411	chr5	108297367	108298406	CpG: 117	1039	117	682	22.5	65.6	1.05
1411	chr5	108329484	108330023	CpG: 59	539	59	374	21.9	69.4	0.91
1412	chr5	108415747	108416475	CpG: 92	728	92	475	25.3	65.2	1.2
1412	chr5	108494520	108494927	CpG: 43	407	43	269	21.1	66.1	0.97
1413	chr5	108561104	108562008	CpG: 84	904	84	586	18.6	64.8	0.88
1414	chr5	108697716	108698348	CpG: 76	632	76	450	24.1	71.2	0.95
1414	chr5	108741568	108742131	CpG: 52	563	52	373	18.5	66.3	0.85
1415	chr5	108795605	108796966	CpG: 140	1361	140	857	20.6	63	1.04
1415	chr5	108863012	108863521	CpG: 37	509	37	308	14.5	60.5	0.82
1415	chr5	108877649	108877925	CpG: 22	276	22	170	15.9	61.6	0.86
1415	chr5	108889985	108890638	CpG: 48	653	48	398	14.7	60.9	0.81
1416	chr5	108978460	108979121	CpG: 56	661	56	420	16.9	63.5	0.86
1417	chr5	109058422	109059070	CpG: 72	648	72	454	22.2	70.1	0.91
1417	chr5	109089586	109090086	CpG: 44	500	44	328	17.6	65.6	0.82
1417	chr5	109098220	109098495	CpG: 30	275	30	181	21.8	65.8	1.01
1417	chr5	109106611	109106855	CpG: 19	244	19	156	15.6	63.9	0.89
1417	chr5	109122963	109124182	CpG: 118	1219	118	734	19.4	60.2	1.08
1418	chr5	109203801	109204229	CpG: 37	428	37	268	17.3	62.6	0.88
1419	chr5	109332245	109332734	CpG: 46	489	46	284	18.8	58.1	1.12
1424	chr5	109984430	109986174	CpG: 109	1744	109	1109	12.5	63.6	0.62
1424	chr5	109987598	109988220	CpG: 60	622	60	371	19.3	59.6	1.08
1428	chr5	110530360	110530938	CpG: 42	578	42	372	14.5	64.4	0.74
1428	chr5	110536031	110537395	CpG: 117	1364	117	902	17.2	66.1	0.8
1428	chr5	110564733	110565218	CpG: 45	485	45	323	18.6	66.6	0.84
1428	chr5	110605515	110606100	CpG: 43	585	43	362	14.7	61.9	0.78
1429	chr5	110659869	110660514	CpG: 69	645	69	385	21.4	59.7	1.2
1429	chr5	110698453	110699004	CpG: 61	551	61	385	22.1	69.9	0.92
1429	chr5	110714957	110715544	CpG: 65	587	65	390	22.1	66.4	1
1430	chr5	110771442	110772064	CpG: 52	622	52	410	16.7	65.9	0.77
1430	chr5	110792047	110792881	CpG: 97	834	97	600	23.3	71.9	0.9
1430	chr5	110807051	110807402	CpG: 28	351	28	205	16	58.4	0.95
1430	chr5	110815463	110816341	CpG: 88	878	88	597	20	68	0.87
1430	chr5	110877002	110877800	CpG: 91	798	91	518	22.8	64.9	1.09
1431	chr5	110909675	110910198	CpG: 41	523	41	321	15.7	61.4	0.85
1431	chr5	110973169	110973902	CpG: 90	733	90	511	24.6	69.7	1.02
1432	chr5	111081828	111083117	CpG: 134	1289	134	862	20.8	66.9	0.93
1433	chr5	111199070	111200156	CpG: 136	1086	136	744	25	68.5	1.07
1433	chr5	111209243	111209685	CpG: 48	442	48	308	21.7	69.7	0.91
1433	chr5	111238597	111239241	CpG: 75	644	75	428	23.3	66.5	1.06
1433	chr5	111268436	111268875	CpG: 39	439	39	280	17.8	63.8	0.88
1434	chr5	111308589	111309328	CpG: 87	739	87	499	23.5	67.5	1.04
1434	chr5	111408146	111408850	CpG: 85	704	85	486	24.1	69	1.02
1436	chr5	111611983	111612229	CpG: 19	246	19	154	15.4	62.6	0.79
1436	chr5	111652334	111652563	CpG: 18	229	18	150	15.7	65.5	0.75
1437	chr5	111706137	111706416	CpG: 27	279	27	187	19.4	67	0.86
1437	chr5	111714128	111714336	CpG: 16	208	16	133	15.4	63.9	0.76
1437	chr5	111759429	111760081	CpG: 80	652	80	465	24.5	71.3	0.98
1438	chr5	111845559	111849549	CpG: 354	3990	354	2578	17.7	64.6	0.85
1440	chr5	112181959	112182162	CpG: 14	203	14	132	13.8	65	0.71
1442	chr5	112386857	112387100	CpG: 23	243	23	150	18.9	61.7	0.99
1443	chr5	112582802	112583012	CpG: 25	210	25	130	23.8	61.9	1.25
1444	chr5	112656410	112656823	CpG: 33	413	33	271	16	65.6	0.74
1444	chr5	112657567	112658204	CpG: 56	637	56	421	17.6	66.1	0.81
1444	chr5	112705176	112706120	CpG: 96	944	96	646	20.3	68.4	0.88
1445	chr5	112736611	112737255	CpG: 55	644	55	426	17.1	66.1	0.78
1445	chr5	112755138	112755587	CpG: 53	449	53	301	23.6	67	1.06
