#bin	chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
1266	chr3	89280826	89281155	CpG: 26	329	26	205	15.8	62.3	0.84
1266	chr3	89316505	89316748	CpG: 21	243	21	149	17.3	61.3	0.92
1266	chr3	89319627	89322016	CpG: 165	2389	165	1472	13.8	61.6	0.73
1266	chr3	89322861	89323083	CpG: 24	222	24	158	21.6	71.2	0.94
1266	chr3	89337635	89338011	CpG: 41	376	41	278	21.8	73.9	0.8
1266	chr3	89349821	89350487	CpG: 57	666	57	411	17.1	61.7	0.9
1267	chr3	89391872	89392672	CpG: 60	800	60	544	15	68	0.65
1267	chr3	89393042	89393245	CpG: 16	203	16	145	15.8	71.4	0.62
1267	chr3	89396134	89396451	CpG: 30	317	30	221	18.9	69.7	0.85
1267	chr3	89418026	89418350	CpG: 32	324	32	199	19.8	61.4	1.13
1267	chr3	89430159	89430653	CpG: 53	494	53	357	21.5	72.3	0.82
1269	chr3	89715009	89715697	CpG: 74	688	74	477	21.5	69.3	0.91
1269	chr3	89764398	89764652	CpG: 26	254	26	178	20.5	70.1	0.84
1269	chr3	89773101	89774061	CpG: 95	960	95	538	19.8	56	1.27
1270	chr3	89830950	89831920	CpG: 112	970	112	650	23.1	67	1.03
1270	chr3	89912795	89913379	CpG: 69	584	69	407	23.6	69.7	0.97
1271	chr3	89960329	89960805	CpG: 43	476	43	332	18.1	69.7	0.76
1271	chr3	89963072	89963478	CpG: 35	406	35	237	17.2	58.4	1.01
1272	chr3	90052048	90053111	CpG: 81	1063	81	566	15.2	53.2	1.08
1272	chr3	90079538	90080448	CpG: 74	910	74	589	16.3	64.7	0.78
1273	chr3	90213380	90213814	CpG: 42	434	42	259	19.4	59.7	1.09
1273	chr3	90220723	90220949	CpG: 16	226	16	150	14.2	66.4	0.65
1273	chr3	90231496	90231997	CpG: 50	501	50	331	20	66.1	0.92
1273	chr3	90247994	90248423	CpG: 32	429	32	244	14.9	56.9	0.93
1273	chr3	90254061	90254689	CpG: 52	628	52	366	16.6	58.3	1.01
1273	chr3	90265112	90265940	CpG: 69	828	69	504	16.7	60.9	0.9
1273	chr3	90292740	90292961	CpG: 16	221	16	123	14.5	55.7	0.94
1273	chr3	90293709	90293943	CpG: 20	234	20	147	17.1	62.8	0.96
1274	chr3	90389127	90390045	CpG: 93	918	93	610	20.3	66.4	0.92
1274	chr3	90433355	90433800	CpG: 46	445	46	295	20.7	66.3	0.96
1275	chr3	90464746	90466177	CpG: 145	1431	145	926	20.3	64.7	0.97
1275	chr3	90476089	90476537	CpG: 35	448	35	284	15.6	63.4	0.84
1275	chr3	90490806	90491054	CpG: 29	248	29	182	23.4	73.4	0.88
1275	chr3	90509190	90509669	CpG: 46	479	46	306	19.2	63.9	0.94
1287	chr3	92024518	92025003	CpG: 32	485	32	292	13.2	60.2	0.75
1297	chr3	93443613	93447951	CpG: 328	4338	328	2555	15.1	58.9	0.92
1298	chr3	93520766	93520982	CpG: 15	216	15	134	13.9	62	0.73
1298	chr3	93555092	93555367	CpG: 27	275	27	192	19.6	69.8	0.83
1304	chr3	94309980	94310342	CpG: 35	362	35	237	19.3	65.5	0.91
1304	chr3	94363448	94364383	CpG: 112	935	112	691	24	73.9	0.88
1305	chr3	94412490	94413511	CpG: 82	1021	82	644	16.1	63.1	0.82
1305	chr3	94443183	94443771	CpG: 52	588	52	392	17.7	66.7	0.8
1306	chr3	94582109	94582734	CpG: 64	625	64	387	20.5	61.9	1.07
1306	chr3	94604510	94604848	CpG: 23	338	23	185	13.6	54.7	0.91
1307	chr3	94658340	94659011	CpG: 68	671	68	439	20.3	65.4	0.95
1307	chr3	94757650	94758321	CpG: 67	671	67	438	20	65.3	0.94
1308	chr3	94779211	94779426	CpG: 18	215	18	133	16.7	61.9	0.88
1308	chr3	94786305	94786988	CpG: 52	683	52	432	15.2	63.3	0.78
1308	chr3	94837330	94838318	CpG: 91	988	91	542	18.4	54.9	1.23
1308	chr3	94886480	94886958	CpG: 49	478	49	311	20.5	65.1	0.97
1309	chr3	94954070	94954498	CpG: 33	428	33	278	15.4	65	0.75
1309	chr3	95014806	95016246	CpG: 97	1440	97	881	13.5	61.2	0.72
1310	chr3	95042335	95042656	CpG: 28	321	28	214	17.4	66.7	0.85
1310	chr3	95106348	95107016	CpG: 48	668	48	412	14.4	61.7	0.78
1310	chr3	95140179	95140481	CpG: 24	302	24	181	15.9	59.9	0.89
1311	chr3	95160311	95161596	CpG: 91	1285	91	821	14.2	63.9	0.69
1311	chr3	95172327	95173803	CpG: 158	1476	158	1046	21.4	70.9	0.87
1311	chr3	95217487	95218104	CpG: 46	617	46	367	14.9	59.5	0.84
1311	chr3	95228619	95229041	CpG: 53	422	53	291	25.1	69	1.06
1311	chr3	95281294	95281823	CpG: 43	529	43	347	16.3	65.6	0.76
1311	chr3	95283299	95283576	CpG: 29	277	29	191	20.9	69	0.88
1312	chr3	95315012	95315693	CpG: 72	681	72	487	21.1	71.5	0.85
1312	chr3	95356816	95357319	CpG: 51	503	51	350	20.3	69.6	0.88
1313	chr3	95427634	95427943	CpG: 35	309	35	228	22.7	73.8	0.99
1313	chr3	95434343	95434705	CpG: 30	362	30	250	16.6	69.1	0.72
1314	chr3	95559526	95559728	CpG: 20	202	20	135	19.8	66.8	0.89
1314	chr3	95658487	95659477	CpG: 122	990	122	650	24.6	65.7	1.14
1315	chr3	95687798	95688032	CpG: 28	234	28	177	23.9	75.6	0.87
1316	chr3	95818652	95819902	CpG: 97	1250	97	725	15.5	58	0.92
1316	chr3	95855674	95856024	CpG: 38	350	38	209	21.7	59.7	1.25
1316	chr3	95871360	95871699	CpG: 33	339	33	218	19.5	64.3	0.95
1316	chr3	95881904	95882938	CpG: 84	1034	84	655	16.2	63.3	0.82
1316	chr3	95893949	95894316	CpG: 34	367	34	247	18.5	67.3	0.82
1316	chr3	95929201	95930411	CpG: 121	1210	121	764	20	63.1	1.03
1317	chr3	95950720	95951382	CpG: 48	662	48	390	14.5	58.9	0.84
1317	chr3	95995451	95996253	CpG: 94	802	94	499	23.4	62.2	1.21
1317	chr3	96057861	96058132	CpG: 24	271	24	166	17.7	61.3	0.94
1318	chr3	96104273	96104902	CpG: 58	629	58	362	18.4	57.6	1.12
1318	chr3	96172146	96172774	CpG: 43	628	43	365	13.7	58.1	0.82
1318	chr3	96196942	96197675	CpG: 65	733	65	456	17.7	62.2	0.92
1319	chr3	96219948	96220811	CpG: 84	863	84	531	19.5	61.5	1.03
1319	chr3	96221316	96221570	CpG: 22	254	22	151	17.3	59.4	0.98
1319	chr3	96238527	96240550	CpG: 209	2023	209	1295	20.7	64	1.01
1319	chr3	96245231	96247299	CpG: 201	2068	201	1251	19.4	60.5	1.06
1319	chr3	96262983	96263260	CpG: 31	277	31	179	22.4	64.6	1.08
1319	chr3	96268667	96269107	CpG: 54	440	54	301	24.5	68.4	1.05
1319	chr3	96269676	96270106	CpG: 33	430	33	238	15.3	55.3	1
1319	chr3	96277934	96278548	CpG: 43	614	43	362	14	59	0.81
1319	chr3	96328139	96328414	CpG: 37	275	37	191	26.9	69.5	1.28
1320	chr3	96360131	96360370	CpG: 27	239	27	154	22.6	64.4	1.19
1320	chr3	96373767	96374006	CpG: 27	239	27	154	22.6	64.4	1.19
1320	chr3	96401869	96402183	CpG: 32	314	32	203	20.4	64.6	0.98
1320	chr3	96404435	96404653	CpG: 23	218	23	146	21.1	67	0.95
1320	chr3	96414572	96414904	CpG: 36	332	36	218	21.7	65.7	1.01
1320	chr3	96449897	96450435	CpG: 56	538	56	367	20.8	68.2	0.95
1320	chr3	96451177	96452488	CpG: 115	1311	115	763	17.5	58.2	1.04
1320	chr3	96458147	96459458	CpG: 115	1311	115	763	17.5	58.2	1.04
1320	chr3	96460199	96460737	CpG: 56	538	56	367	20.8	68.2	0.95
1321	chr3	96474858	96475267	CpG: 38	409	38	266	18.6	65	0.89
1321	chr3	96486729	96487128	CpG: 47	399	47	275	23.6	68.9	1.08
1321	chr3	96488319	96488718	CpG: 47	399	47	275	23.6	68.9	1.08
1321	chr3	96557677	96557953	CpG: 24	276	24	190	17.4	68.8	0.74
1321	chr3	96593996	96594283	CpG: 25	287	25	179	17.4	62.4	0.9
1321	chr3	96597431	96598815	CpG: 99	1384	99	875	14.3	63.2	0.72
1322	chr3	96601046	96601299	CpG: 25	253	25	183	19.8	72.3	0.76
1322	chr3	96629788	96630052	CpG: 23	264	23	152	17.4	57.6	1.1
1322	chr3	96635355	96635811	CpG: 46	456	46	311	20.2	68.2	0.87
1322	chr3	96670062	96670418	CpG: 26	356	26	230	14.6	64.6	0.72
1322	chr3	96684839	96685103	CpG: 27	264	27	178	20.5	67.4	0.94
1322	chr3	96696310	96697463	CpG: 91	1153	91	716	15.8	62.1	0.82
1322	chr3	96708345	96708616	CpG: 27	271	27	189	19.9	69.7	0.82
1322	chr3	96727457	96728141	CpG: 79	684	79	482	23.1	70.5	0.93
1324	chr3	96904773	96905377	CpG: 45	604	45	394	14.9	65.2	0.7
1326	chr3	97158586	97159427	CpG: 56	841	56	522	13.3	62.1	0.69
1326	chr3	97227607	97227810	CpG: 19	203	19	122	18.7	60.1	1.19
1329	chr3	97609900	97610306	CpG: 49	406	49	266	24.1	65.5	1.13
1330	chr3	97658047	97658795	CpG: 74	748	74	504	19.8	67.4	0.89
1330	chr3	97751682	97751934	CpG: 21	252	21	156	16.7	61.9	0.91
1330	chr3	97767843	97768145	CpG: 28	302	28	199	18.5	65.9	0.86
1331	chr3	97867932	97868364	CpG: 43	432	43	299	19.9	69.2	0.83
1331	chr3	97888441	97888854	CpG: 35	413	35	284	16.9	68.8	0.72
1331	chr3	97901108	97901529	CpG: 35	421	35	265	16.6	62.9	0.85
1332	chr3	98013308	98014020	CpG: 98	712	98	522	27.5	73.3	1.03
1335	chr3	98339180	98339487	CpG: 25	307	25	206	16.3	67.1	0.72
1335	chr3	98382202	98382616	CpG: 35	414	35	278	16.9	67.1	0.75
1335	chr3	98427375	98428664	CpG: 123	1289	123	806	19.1	62.5	0.98
1341	chr3	99140955	99141669	CpG: 52	714	52	415	14.6	58.1	0.87
1342	chr3	99240888	99241581	CpG: 47	693	47	401	13.6	57.9	0.81
1342	chr3	99253630	99254149	CpG: 60	519	60	363	23.1	69.9	0.96
1349	chr3	100162159	100162886	CpG: 73	727	73	489	20.1	67.3	0.89
1351	chr3	100488362	100489724	CpG: 106	1362	106	798	15.6	58.6	0.91
1353	chr3	100685026	100686314	CpG: 163	1288	163	878	25.3	68.2	1.09
1354	chr3	100921999	100922560	CpG: 42	561	42	353	15	62.9	0.76
1355	chr3	100969403	100969705	CpG: 27	302	27	191	17.9	63.2	0.9
1356	chr3	101077154	101077373	CpG: 19	219	19	141	17.4	64.4	0.85
1356	chr3	101080279	101080488	CpG: 16	209	16	136	15.3	65.1	0.74
1356	chr3	101109652	101110725	CpG: 99	1073	99	627	18.5	58.4	1.1
1358	chr3	101376810	101377563	CpG: 92	753	92	504	24.4	66.9	1.1
1359	chr3	101450979	101451186	CpG: 22	207	22	134	21.3	64.7	1.02
1360	chr3	101604018	101605202	CpG: 104	1184	104	766	17.6	64.7	0.84
1362	chr3	101924084	101924625	CpG: 54	541	54	295	20	54.5	1.35
1363	chr3	102011670	102013119	CpG: 111	1449	111	919	15.3	63.4	0.77
1364	chr3	102203760	102204765	CpG: 95	1005	95	682	18.9	67.9	0.83
1366	chr3	102469923	102470379	CpG: 37	456	37	290	16.2	63.6	0.83
1368	chr3	102734705	102735518	CpG: 60	813	60	509	14.8	62.6	0.76
1370	chr3	102935374	102936230	CpG: 82	856	82	572	19.2	66.8	0.86
1370	chr3	102995674	102996030	CpG: 53	356	53	259	29.8	72.8	1.15
1370	chr3	103020324	103021122	CpG: 68	798	68	503	17	63	0.88
1371	chr3	103058217	103058519	CpG: 30	302	30	208	19.9	68.9	0.88
1371	chr3	103102395	103103064	CpG: 69	669	69	461	20.6	68.9	0.91
1372	chr3	103171645	103171985	CpG: 40	340	40	225	23.5	66.2	1.1
1372	chr3	103279249	103280584	CpG: 129	1335	129	777	19.3	58.2	1.14
1375	chr3	103575178	103576605	CpG: 112	1427	112	965	15.7	67.6	0.69
1376	chr3	103790817	103791566	CpG: 71	749	71	436	19	58.2	1.12
1377	chr3	103914157	103915120	CpG: 93	963	93	587	19.3	61	1.05
1378	chr3	103968016	103968848	CpG: 85	832	85	582	20.4	70	0.84
1382	chr3	104511415	104512158	CpG: 72	743	72	501	19.4	67.4	0.85
1383	chr3	104638095	104639440	CpG: 139	1345	139	897	20.7	66.7	0.93
1384	chr3	104752976	104753297	CpG: 25	321	25	176	15.6	54.8	1.04
1384	chr3	104758452	104758704	CpG: 22	252	22	164	17.5	65.1	0.83
1384	chr3	104780765	104781874	CpG: 82	1109	82	724	14.8	65.3	0.7
1384	chr3	104788640	104789199	CpG: 47	559	47	399	16.8	71.4	0.66
1384	chr3	104817628	104818139	CpG: 59	511	59	369	23.1	72.2	0.89
1385	chr3	104864279	104865337	CpG: 80	1058	80	680	15.1	64.3	0.73
1385	chr3	104961365	104962508	CpG: 108	1143	108	780	18.9	68.2	0.81
1385	chr3	104967849	104968183	CpG: 42	334	42	244	25.1	73.1	0.96
1386	chr3	105052675	105053071	CpG: 39	396	39	275	19.7	69.4	0.85
1389	chr3	105452012	105453070	CpG: 105	1058	105	706	19.8	66.7	0.89
1389	chr3	105458909	105459252	CpG: 25	343	25	190	14.6	55.4	0.95
1391	chr3	105687017	105688004	CpG: 114	987	114	664	23.1	67.3	1.02
1391	chr3	105704506	105704767	CpG: 23	261	23	170	17.6	65.1	0.85
1391	chr3	105705194	105705526	CpG: 25	332	25	242	15.1	72.9	0.61
1392	chr3	105800761	105801430	CpG: 61	669	61	355	18.2	53.1	1.3
1393	chr3	105958874	105959817	CpG: 82	943	82	602	17.4	63.8	0.85
1397	chr3	106482394	106482814	CpG: 38	420	38	299	18.1	71.2	0.73
1397	chr3	106547325	106548175	CpG: 81	850	81	565	19.1	66.5	0.87
1399	chr3	106721605	106722498	CpG: 59	893	59	525	13.2	58.8	0.78
1401	chr3	107035842	107037127	CpG: 124	1285	124	810	19.3	63	0.98
1402	chr3	107101479	107102556	CpG: 79	1077	79	690	14.7	64.1	0.72
1403	chr3	107278925	107279432	CpG: 52	507	52	317	20.5	62.5	1.09
1403	chr3	107331962	107334117	CpG: 180	2155	180	1299	16.7	60.3	0.93
1403	chr3	107343037	107343254	CpG: 16	217	16	133	14.7	61.3	0.83
1404	chr3	107458206	107460358	CpG: 199	2152	199	1420	18.5	66	0.85
1405	chr3	107517115	107518107	CpG: 108	992	108	679	21.8	68.4	0.93
1405	chr3	107582745	107583305	CpG: 57	560	57	333	20.4	59.5	1.16
1405	chr3	107595121	107597090	CpG: 151	1969	151	1229	15.3	62.4	0.79
1406	chr3	107631235	107631804	CpG: 54	569	54	400	19	70.3	0.77
1406	chr3	107695898	107696722	CpG: 68	824	68	466	16.5	56.6	1.04
1407	chr3	107760064	107760286	CpG: 24	222	24	156	21.6	70.3	0.88
1408	chr3	107895765	107896270	CpG: 37	505	37	326	14.7	64.6	0.72
1409	chr3	108086240	108086696	CpG: 42	456	42	305	18.4	66.9	0.82
1410	chr3	108145798	108146286	CpG: 49	488	49	333	20.1	68.2	0.87
1410	chr3	108186153	108186736	CpG: 56	583	56	337	19.2	57.8	1.15
1410	chr3	108200467	108200961	CpG: 37	494	37	333	15	67.4	0.67
1410	chr3	108210145	108210908	CpG: 60	763	60	463	15.7	60.7	0.86
1410	chr3	108225838	108226768	CpG: 84	930	84	608	18.1	65.4	0.85
1410	chr3	108239707	108239993	CpG: 28	286	28	177	19.6	61.9	1.02
1410	chr3	108256774	108257574	CpG: 71	800	71	480	17.8	60	0.99
1411	chr3	108283674	108284297	CpG: 54	623	54	392	17.3	62.9	0.88
1411	chr3	108383593	108383950	CpG: 29	357	29	223	16.2	62.5	0.83
1412	chr3	108406845	108407086	CpG: 24	241	24	155	19.9	64.3	1
1412	chr3	108412815	108413074	CpG: 21	259	21	154	16.2	59.5	0.92
1412	chr3	108414221	108414553	CpG: 26	332	26	210	15.7	63.3	0.78
1412	chr3	108415472	108416111	CpG: 86	639	86	457	26.9	71.5	1.08
1412	chr3	108444759	108445272	CpG: 38	513	38	323	14.8	63	0.75
1413	chr3	108554158	108554511	CpG: 36	353	36	232	20.4	65.7	0.95
1413	chr3	108562164	108562572	CpG: 42	408	42	271	20.6	66.4	0.94
1413	chr3	108571613	108571862	CpG: 23	249	23	159	18.5	63.9	0.91
1413	chr3	108591198	108592217	CpG: 91	1019	91	699	17.9	68.6	0.76
1413	chr3	108653880	108654230	CpG: 46	350	46	245	26.3	70	1.08
1414	chr3	108721738	108722412	CpG: 59	674	59	440	17.5	65.3	0.83
1415	chr3	108839984	108840658	CpG: 55	674	55	452	16.3	67.1	0.73
1415	chr3	108911102	108911874	CpG: 80	772	80	509	20.7	65.9	0.96
1416	chr3	108940042	108940443	CpG: 41	401	41	277	20.4	69.1	0.86
1416	chr3	109026972	109027815	CpG: 88	843	88	521	20.9	61.8	1.09
1417	chr3	109123111	109123423	CpG: 35	312	35	225	22.4	72.1	0.86
1419	chr3	109340495	109341153	CpG: 76	658	76	440	23.1	66.9	1.04
1425	chr3	110142276	110142510	CpG: 19	234	19	154	16.2	65.8	0.76
1425	chr3	110142690	110143902	CpG: 84	1212	84	630	13.9	52	1.03
1426	chr3	110249889	110251074	CpG: 115	1185	115	788	19.4	66.5	0.88
1451	chr3	113629646	113630274	CpG: 60	628	60	381	19.1	60.7	1.04
1467	chr3	115714651	115714922	CpG: 25	271	25	179	18.5	66.1	0.88
1469	chr3	115887836	115888172	CpG: 27	336	27	215	16.1	64	0.79
1470	chr3	116007224	116007852	CpG: 58	628	58	410	18.5	65.3	0.87
1471	chr3	116251523	116252709	CpG: 119	1186	119	808	20.1	68.1	0.87
1472	chr3	116347639	116348031	CpG: 32	392	32	212	16.3	54.1	1.13
1473	chr3	116423201	116423957	CpG: 67	756	67	511	17.7	67.6	0.78
1473	chr3	116507758	116508231	CpG: 47	473	47	330	19.9	69.8	0.82
1474	chr3	116594493	116595423	CpG: 80	930	80	578	17.2	62.2	0.89
1475	chr3	116661939	116662745	CpG: 107	806	107	599	26.6	74.3	0.96
1475	chr3	116711732	116712422	CpG: 81	690	81	501	23.5	72.6	0.93
1476	chr3	116807932	116808331	CpG: 51	399	51	293	25.6	73.4	0.97
1480	chr3	117360092	117360314	CpG: 29	222	29	166	26.1	74.8	0.98
1482	chr3	117575283	117575923	CpG: 60	640	60	396	18.8	61.9	0.98
1484	chr3	117868763	117869041	CpG: 38	278	38	215	27.3	77.3	0.96
1498	chr3	119782567	119783431	CpG: 106	864	106	601	24.5	69.6	1.02
1510	chr3	121262507	121263239	CpG: 98	732	98	527	26.8	72	1.04
1510	chr3	121291628	121292123	CpG: 36	495	36	280	14.5	56.6	0.92
1511	chr3	121425984	121427506	CpG: 141	1522	141	1003	18.5	65.9	0.86
1512	chr3	121532087	121532457	CpG: 29	370	29	253	15.7	68.4	0.68
1513	chr3	121723318	121723846	CpG: 65	528	65	377	24.6	71.4	0.97
1514	chr3	121770881	121771088	CpG: 20	207	20	118	19.3	57	1.23
1514	chr3	121814661	121815543	CpG: 98	882	98	560	22.2	63.5	1.1
1515	chr3	121953293	121953816	CpG: 62	523	62	378	23.7	72.3	0.92
1517	chr3	122245258	122246270	CpG: 97	1012	97	578	19.2	57.1	1.18
1517	chr3	122274119	122274814	CpG: 62	695	62	455	17.8	65.5	0.83
1518	chr3	122293047	122293957	CpG: 134	910	134	684	29.5	75.2	1.04
1518	chr3	122419854	122420233	CpG: 45	379	45	270	23.7	71.2	0.94
1520	chr3	122618454	122620244	CpG: 165	1790	165	1076	18.4	60.1	1.03
1521	chr3	122728915	122730767	CpG: 166	1852	166	1232	17.9	66.5	0.81
1522	chr3	122924118	122924520	CpG: 42	402	42	238	20.9	59.2	1.29
1523	chr3	122983891	122985018	CpG: 117	1127	117	736	20.8	65.3	0.98
1525	chr3	123267163	123268114	CpG: 63	951	63	539	13.2	56.7	0.84
1526	chr3	123385717	123386044	CpG: 30	327	30	209	18.3	63.9	0.95
1526	chr3	123446778	123447566	CpG: 80	788	80	544	20.3	69	0.85
1527	chr3	123508115	123508911	CpG: 76	796	76	494	19.1	62.1	1
1528	chr3	123690706	123691099	CpG: 41	393	41	263	20.9	66.9	0.94
1533	chr3	124320926	124321391	CpG: 49	465	49	313	21.1	67.3	0.94
1545	chr3	125937825	125939109	CpG: 129	1284	129	794	20.1	61.8	1.06
1549	chr3	126363780	126364050	CpG: 20	270	20	177	14.8	65.6	0.7
1550	chr3	126596603	126597611	CpG: 116	1008	116	722	23	71.6	0.9
1557	chr3	127498423	127499274	CpG: 80	851	80	585	18.8	68.7	0.8
1558	chr3	127552972	127553685	CpG: 73	713	73	459	20.5	64.4	0.99
1558	chr3	127625359	127625692	CpG: 34	333	34	236	20.4	70.9	0.82
1558	chr3	127632486	127634503	CpG: 177	2017	177	1190	17.6	59	1.01
1559	chr3	127695407	127695763	CpG: 34	356	34	243	19.1	68.3	0.85
1559	chr3	127789835	127790096	CpG: 29	261	29	187	22.2	71.6	0.87
1559	chr3	127790645	127790863	CpG: 18	218	18	141	16.5	64.7	0.84
1560	chr3	127837070	127837845	CpG: 88	775	88	491	22.7	63.4	1.14
1570	chr3	129199724	129200373	CpG: 49	649	49	370	15.1	57	0.94
1570	chr3	129204341	129204673	CpG: 35	332	35	229	21.1	69	0.89
1570	chr3	129213790	129214994	CpG: 93	1204	93	777	15.4	64.5	0.74
1570	chr3	129215678	129216190	CpG: 36	512	36	321	14.1	62.7	0.72
1570	chr3	129218629	129218932	CpG: 31	303	31	194	20.5	64	1.01
1573	chr3	129533652	129534280	CpG: 72	628	72	464	22.9	73.9	0.84
1575	chr3	129830644	129831662	CpG: 104	1018	104	635	20.4	62.4	1.08
1575	chr3	129878501	129879061	CpG: 51	560	51	343	18.2	61.2	1
1576	chr3	129901406	129901709	CpG: 28	303	28	204	18.5	67.3	0.88
1576	chr3	129969698	129970195	CpG: 50	497	50	352	20.1	70.8	0.82
1577	chr3	130060205	130061087	CpG: 113	882	113	634	25.6	71.9	1
1577	chr3	130068396	130068610	CpG: 23	214	23	136	21.5	63.6	1.07
1578	chr3	130180706	130181597	CpG: 66	891	66	551	14.8	61.8	0.78
1582	chr3	130709097	130709460	CpG: 34	363	34	234	18.7	64.5	0.9
1582	chr3	130729866	130730551	CpG: 83	685	83	453	24.2	66.1	1.11
1585	chr3	131106087	131106791	CpG: 57	704	57	421	16.2	59.8	0.91
1585	chr3	131110256	131112543	CpG: 196	2287	196	1418	17.1	62	0.9
1586	chr3	131271705	131272121	CpG: 44	416	44	275	21.2	66.1	0.97
1586	chr3	131302583	131303345	CpG: 71	762	71	508	18.6	66.7	0.84
1588	chr3	131489964	131490876	CpG: 89	912	89	587	19.5	64.4	0.95
1588	chr3	131564555	131565228	CpG: 61	673	61	441	18.1	65.5	0.85
1592	chr3	132085624	132086089	CpG: 32	465	32	284	13.8	61.1	0.74
1597	chr3	132684076	132684352	CpG: 32	276	32	194	23.2	70.3	0.95
1599	chr3	132949461	132950223	CpG: 70	762	70	496	18.4	65.1	0.87
1600	chr3	133091771	133092236	CpG: 46	465	46	307	19.8	66	0.92
1602	chr3	133310038	133310636	CpG: 74	598	74	380	24.7	63.5	1.23
1603	chr3	133544178	133545117	CpG: 115	939	115	689	24.5	73.4	0.92
1609	chr3	134235994	134236297	CpG: 31	303	31	180	20.5	59.4	1.16
1613	chr3	134829264	134829633	CpG: 29	369	29	230	15.7	62.3	0.81
1616	chr3	135212474	135212868	CpG: 40	394	40	261	20.3	66.2	0.93
1618	chr3	135422919	135423611	CpG: 70	692	70	393	20.2	56.8	1.26
1618	chr3	135437832	135439788	CpG: 176	1956	176	1205	18	61.6	0.95
1618	chr3	135485253	135485846	CpG: 44	593	44	380	14.8	64.1	0.73
1620	chr3	135690883	135691635	CpG: 84	752	84	485	22.3	64.5	1.08
1621	chr3	135826329	135826632	CpG: 32	303	32	223	21.1	73.6	0.78
1627	chr3	136669471	136671682	CpG: 169	2211	169	1216	15.3	55	1.01
1634	chr3	137623639	137623919	CpG: 27	280	27	197	19.3	70.4	0.81
1636	chr3	137864037	137865781	CpG: 142	1744	142	959	16.3	55	1.08
1636	chr3	137867581	137868040	CpG: 55	459	55	277	24	60.3	1.32
1637	chr3	137918408	137918684	CpG: 25	276	25	160	18.1	58	1.08
1638	chr3	138143237	138144135	CpG: 84	898	84	555	18.7	61.8	0.98
1641	chr3	138442658	138443447	CpG: 84	789	84	521	21.3	66	0.98
1641	chr3	138488935	138489828	CpG: 99	893	99	618	22.2	69.2	0.93
1641	chr3	138526990	138528136	CpG: 122	1146	122	708	21.3	61.8	1.12
1643	chr3	138742008	138743188	CpG: 114	1180	114	717	19.3	60.8	1.06
1646	chr3	139074471	139075968	CpG: 155	1497	155	936	20.7	62.5	1.06
1647	chr3	139205481	139205959	CpG: 48	478	48	320	20.1	66.9	0.9
1662	chr3	141211320	141211889	CpG: 39	569	39	325	13.7	57.1	0.84
1664	chr3	141464867	141465750	CpG: 87	883	87	620	19.7	70.2	0.8
1669	chr3	142168883	142169575	CpG: 63	692	63	451	18.2	65.2	0.88
1671	chr3	142395069	142395774	CpG: 79	705	79	485	22.4	68.8	0.98
1673	chr3	142701092	142701302	CpG: 22	210	22	138	21	65.7	1
1674	chr3	142765070	142765593	CpG: 57	523	57	336	21.8	64.2	1.06
1675	chr3	142881150	142882528	CpG: 151	1378	151	916	21.9	66.5	0.99
1676	chr3	143100780	143101147	CpG: 42	367	42	230	22.9	62.7	1.18
1685	chr3	144198566	144198938	CpG: 44	372	44	265	23.7	71.2	0.93
1685	chr3	144201950	144202443	CpG: 42	493	42	305	17	61.9	0.89
1685	chr3	144204596	144205861	CpG: 118	1265	118	770	18.7	60.9	1.01
1687	chr3	144569538	144570979	CpG: 140	1441	140	968	19.4	67.2	0.86
1689	chr3	144719647	144720452	CpG: 89	805	89	477	22.1	59.3	1.26
1692	chr3	145118468	145119062	CpG: 55	594	55	405	18.5	68.2	0.8
1695	chr3	145576144	145576448	CpG: 30	304	30	192	19.7	63.2	1.03
1696	chr3	145649314	145650059	CpG: 65	745	65	477	17.4	64	0.86
1696	chr3	145653292	145653814	CpG: 51	522	51	356	19.5	68.2	0.84
1697	chr3	145758684	145759279	CpG: 77	595	77	427	25.9	71.8	1.01
1698	chr3	145924001	145924994	CpG: 79	993	79	596	15.9	60	0.89
1698	chr3	145937926	145938585	CpG: 69	659	69	399	20.9	60.5	1.14
1698	chr3	145987645	145988894	CpG: 160	1249	160	906	25.6	72.5	0.98
1700	chr3	146149793	146150308	CpG: 46	515	46	340	17.9	66	0.82
1700	chr3	146220813	146221423	CpG: 65	610	65	398	21.3	65.2	1
1701	chr3	146284737	146285009	CpG: 18	272	18	164	13.2	60.3	0.74
1701	chr3	146404405	146405065	CpG: 86	660	86	480	26.1	72.7	1.03
1702	chr3	146450386	146450652	CpG: 23	266	23	179	17.3	67.3	0.8
1702	chr3	146499302	146500456	CpG: 124	1154	124	727	21.5	63	1.08
1702	chr3	146520825	146521027	CpG: 16	202	16	137	15.8	67.8	0.69
1702	chr3	146521157	146521490	CpG: 37	333	37	206	22.2	61.9	1.18
1704	chr3	146684995	146685549	CpG: 44	554	44	351	15.9	63.4	0.8
1705	chr3	146812356	146813365	CpG: 104	1009	104	685	20.6	67.9	0.89
1720	chr3	148817472	148817845	CpG: 28	373	28	216	15	57.9	0.9
1720	chr3	148819606	148819951	CpG: 27	345	27	192	15.7	55.7	1.01
1721	chr3	148987630	148990644	CpG: 265	3014	265	1941	17.6	64.4	0.85
